price,sold,tagText,has_discount_words,adjustable,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,door,drawer,drawers,dresser,dressers,dressing,end,entryway,fabric,folding,frame,furniture,gaming,garden,glass,hanging,headboard,home,household,inch,kitchen,large,leather,led,legs,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,office,organizer,ottoman,outdoor,patio,piece,pieces,platform,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,simple,size,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,tv,upholstered,vanity,velvet,wardrobe,white,wicker,wood,wooden
193.12,1,99,0,0.0,0.0,0.22593826992605517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099335360899509,0.2512914832784941,0.3034327621298538,0.421538461277966,0.0,0.0,0.0,0.3358409378280054,0.0,0.33088881625694494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940360268022443,0.0,0.20573117184593984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164069003966691,0.0
53.38,32,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474104092830901,0.0,0.0,0.0,0.26170128524714825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919861105415182,0.0,0.0,0.0,0.0,0.2740105411729251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31165675012130273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38062804776836606,0.0,0.0,0.0,0.0,0.0,0.0,0.3004077733406244,0.0,0.0,0.0,0.0,0.0,0.0,0.19691124902230503,0.0,0.18435662825224985,0.0,0.0,0.0,0.0,0.0,0.0,0.2921579879774003,0.0,0.30284218671072405,0.0
79.24,210,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077968021012462,0.4226055095595989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660638393548214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.04,1,99,0,0.0,0.0,0.0,0.0,0.0,0.33787034946966865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424931247100673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32350084461958145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492504182510655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36769507897886294,0.33727600732241764,0.42946686014812074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212724824321175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.24,3,99,0,0.2347904482146946,0.44924571262736274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46440322853820326,0.0,0.0,0.0,0.0,0.0,0.5808565210628549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352321024335874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24579313187163176,0.0,0.2724677461361899,0.0,0.0,0.0,0.0,0.0
3.62,4,33,0,0.0,0.0,0.0,0.0,0.3473152170141087,0.0,0.0,0.0,0.6419700418422604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288932435667675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432617888285918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343507461302714,0.0,0.0,0.25957647510725484,0.0,0.0,0.0,0.0,0.0,0.2716884026408428,0.0,0.0,0.0,0.0,0.0,0.0,0.2567251234156655,0.0,0.0,0.0,0.0,0.0,0.0
0.99,85,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338142987791935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129092828667243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799895588381304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536048815399712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.6,1,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234283357322661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38004716733363575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41283423572891076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473071055810168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340804602859698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.92,3,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21173029994708853,0.0,0.0,0.4800054310515794,0.0,0.0,0.0,0.295645433573528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27180517897008905,0.0,0.0,0.0,0.0,0.5133962550926119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30512902101721856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983086931362949,0.0,0.0,0.0,0.24037614399244495,0.0,0.0,0.0,0.0,0.24501548384960603,0.0
116.83,1,99,0,0.0,0.0,0.1933609409531351,0.0,0.0,0.0,0.0,0.0,0.2214358162563881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399920413010483,0.0,0.0,0.26524519370223937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003925067566416,0.0,0.0,0.26903906176469433,0.0,0.28369655907791436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031902755778466,0.0,0.0,0.0,0.3043327536798685,0.0,0.0,0.0,0.0,0.26860846254467924,0.0,0.0,0.0,0.0,0.0,0.0,0.17606744083037076,0.0,0.16484177464545394,0.0,0.0,0.0,0.531315795615006,0.0,0.0,0.0,0.0,0.0,0.0
649.92,4,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19482499282935498,0.46529803539755105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116205013819489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16781786129486997,0.0,0.0,0.0,0.5287376780413166,0.26373171004791424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14503208246173785,0.29235310227841194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.18,2,99,1,0.0,0.0,0.0,0.0,0.0,0.35972441487029516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636056849464336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26149215694135297,0.0,0.0,0.0,0.0,0.26957098843566235,0.0,0.35846273841320136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453580640673048,0.0,0.0,0.0,0.0,0.0,0.0,0.3815807427792059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22648425077084364,0.0,0.2120441215606738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40839292628997875
1.68,5,99,0,0.0,0.0,0.19195973676171796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31058580211409037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357951995662493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298598502489864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8373135327816548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.97,51,99,0,0.0,0.2671124933916927,0.18854421024888937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057951572864441,0.0,0.0,0.0,0.4563403024840724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23890225285784988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980758952426953,0.0,0.26191727340078297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32147094509728685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.14,14,99,0,0.0,0.0,0.0,0.0,0.0,0.19814331193717083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14403504427308936,0.0,0.0,0.20326418120532797,0.0,0.0,0.0,0.0,0.18971634790684794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096342557216352,0.0,0.13514806728455636,0.0,0.0,0.0,0.0,0.0,0.0,0.4203644179835789,0.0,0.593384283936481,0.0,0.21659621636300738,0.0,0.0,0.0,0.24502838789073283,0.20212695573742628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.58,132,99,0,0.0,0.0,0.0,0.2827311423435672,0.341133785669556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31271945975238163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549565964467949,0.0,0.0,0.0,0.0,0.0,0.8005588765633067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.88,26,71,1,0.0,0.0,0.22506928536057166,0.34671654575795785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290176455002063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851827656270532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23661768051368376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201834538369805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31265629143470836,0.2513496319497753,0.0,0.0,0.0,0.0,0.0,0.20493990610317092,0.0,0.5756201883504412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.6,2,99,0,0.0,0.0,0.3370688898005979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118914948760952,0.18744620225858344,0.22634001821318733,0.6288775301223585,0.0,0.0,0.3065486939024435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352526890455645,0.0,0.2921707044116876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24637216116781901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23601783504153193,0.0
42.82,0,99,0,0.0,0.0,0.0,0.0,0.0,0.28788365060846377,0.0,0.0,0.0,0.0,0.0,0.0,0.2987320022019873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958820561753868,0.0,0.0,0.0,0.0,0.0,0.0,0.3595856743120478,0.0,0.0,0.0,0.33454576181139856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953237934262704,0.0,0.0,0.0,0.0,0.27564006214273334,0.0,0.0,0.0,0.0,0.0,0.0,0.3391676228281014,0.0,0.2975800792832683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125295426706753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31540209142675124,0.0,0.0,0.0,0.0
446.83,27,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037030580767254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948612741024335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248940042489882,0.2873982713538755,0.20550734814391314,0.0,0.34915194378391995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430634450506261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.6,7,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768165497893283,0.0,0.0,0.0,0.0,0.0,0.0,0.2566624514832208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663346864518415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506077115208713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638818684010494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.58,1,99,0,0.0,0.0,0.0,0.0,0.0,0.24364094872497985,0.0,0.0,0.0,0.0,0.0,0.0,0.5056441953349686,0.3032981762893769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504101386963224,0.0,0.0,0.0,0.0,0.0,0.0,0.3043236205047735,0.0,0.0,0.0,0.28313190633568375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24993767120626154,0.0,0.0,0.0,0.0,0.23327898651113443,0.0,0.0,0.0,0.0,0.0,0.0,0.2870434678314632,0.0,0.25184720523374743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15339753280013255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26693028458767665,0.0,0.0,0.0,0.0
227.71,10,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983190484251719,0.0,0.0,0.0,0.0,0.0,0.0,0.4196684472802319,0.0,0.0,0.0,0.3161326462772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735154675009428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764783694239658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.78,5,99,0,0.0,0.0,0.0,0.0,0.0,0.3140405852380799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513298278477575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27513802415681576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322156734938907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141983886758458,0.3922574115115973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631437361966544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.94,3000,99,0,0.7084247374053289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057863638752103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,10,65,0,0.0,0.3592216618456054,0.0,0.0,0.0,0.0,0.0,0.0,0.2903759433716464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38583444347462015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41025413803672506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665707402340335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432037169025795,0.0,0.0,0.0,0.2501232982505087,0.0,0.0,0.0,0.26268481578893854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283167586213105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.9,6,99,0,0.3589803358397918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933653445474425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750091345852397,0.0,0.3383834398137545,0.0,0.0,0.0,0.0,0.0,0.3372948952742443,0.0,0.3556710336268567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42277501332832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33305592218474045,0.0,0.0,0.0,0.0,0.0,0.0
8.34,1,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26612661558335116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863567159281167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22425542831688577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550658003415792,0.0,0.0,0.21192827036198347,0.0,0.0,0.0,0.0,0.30156123585530403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719939283040603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.31,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100265183379215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317712547863539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119304336499962,0.0,0.0,0.0,0.0,0.0,0.0,0.3110747109243017,0.0,0.21819468241286383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27223927158237726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15680049117828446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457036885755021,0.0,0.0,0.0,0.0
4.76,3,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257918659287568,0.0,0.0,0.0,0.6414907301786531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358317899884732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38197159790715834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38536429158545077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
